name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
israel,2021-05-01T14:00:00,29.2,27.6,3.9,19.95,0,0,,,,,9.7,280,1014.2,0.1,10,933,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T15:00:00,28.7,27.2,3.9,20.52,0,0,,,,,14,295,1013.9,0,10,857,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T16:00:00,28.2,26.9,4.2,21.59,0,0,,,,,16.2,300,1013.9,0,10,711,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T17:00:00,27.1,26.2,3.7,22.25,0,0,,,,,15.1,305,1014,0,10,522,1.9,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T18:00:00,24.7,24.7,3.4,25.13,0,0,,,,,16.5,306,1014.1,0.1,10,229,0.8,2,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T19:00:00,22.7,22.7,4.2,29.96,0,0,,,,,15.5,284,1014.3,0.1,10,41,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T20:00:00,21.2,21.2,4.2,32.82,0,0,,,,,11.1,252,1014.3,0.1,10,5,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T21:00:00,22.2,22.2,0.4,23.59,0,0,,,,,10.1,305,1014.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T22:00:00,22.1,22.1,-0.3,22.58,0,0,,,,,4.7,297,1014.5,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-01T23:00:00,22,22,-0.3,22.59,0,0,,,,,9,331,1015.1,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T00:00:00,22,22,-0.6,22.11,0,0,,,,,9.7,325,1015,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T01:00:00,22,22,0.2,23.43,0,0,,,,,12.6,319,1014.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T02:00:00,21.6,21.6,0.7,24.89,0,0,,,,,11.9,324,1014.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T03:00:00,20.6,20.6,1.1,27.22,0,0,,,,,6.8,310,1014.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T04:00:00,19,19,9,52.28,0,0,,,,,9.4,130,1014,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-05-02T05:00:00,20.6,20.6,1.7,28.41,0,0,,,,,2.5,63,1013.6,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T06:00:00,21.5,21.5,1.9,27.28,0,0,,,,,8.6,349,1014.3,0,10,12,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T07:00:00,22,22,2.6,27.8,0,0,,,,,11.1,326,1014.5,0,10,71,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T08:00:00,23.1,23.1,2.9,26.55,0,0,,,,,11.9,2,1015.1,0,10,294,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T09:00:00,24.6,24.6,2.6,23.75,0,0,,,,,8.3,360,1014.4,0,10,517,1.9,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T10:00:00,26.7,26.7,2.6,21.09,0,0,,,,,4,87,1014.3,0,10,711,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T11:00:00,28.6,27.1,2.9,19.28,0,0,,,,,4.7,144,1014.2,0,10,773,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T12:00:00,28.2,26.8,2.1,18.63,0,0,,,,,8.6,359,1014,0,10,932,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T13:00:00,29,28,11,32.77,0,0,,,,,18.4,280,1013,0,10,960,3.5,10,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-05-02T14:00:00,30,28.4,7,23.62,0,0,,,,,18.4,300,1013,0,10,914,3.3,9,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-05-02T15:00:00,28.2,26.9,4.7,22.38,0,0,,,,,12.2,344,1012.8,0,10,815,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T16:00:00,27.2,26.3,5.2,24.55,0,0,,,,,15.1,320,1012.1,0,10,673,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T17:00:00,27.2,26.2,3.7,22.12,0,0,,,,,11.9,302,1012.1,0,10,475,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T18:00:00,26.1,26.1,5.4,26.56,0,0,,,,,12.6,286,1012.1,0,10,254,0.9,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T19:00:00,24.1,24.1,4.6,28.3,0,0,,,,,17.3,285,1012.3,0,10,79,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T20:00:00,22.7,22.7,4.6,30.79,0,0,,,,,17.6,314,1013.2,0.1,10,9,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T21:00:00,22.6,22.6,1.9,25.63,0,0,,,,,14,306,1014,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T22:00:00,22.2,22.2,0.1,23.08,0,0,,,,,17.6,318,1014.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-02T23:00:00,21.6,21.6,-2.6,19.56,0,0,,,,,12.6,321,1014.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T00:00:00,21.6,21.6,0.6,24.69,0,0,,,,,12.9,319,1013.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T01:00:00,22.6,22.6,1.1,24.09,0,0,,,,,16.5,320,1013.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T02:00:00,22.6,22.6,1.6,24.98,0,0,,,,,15.8,331,1013.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T03:00:00,23,23,1.6,24.38,0,0,,,,,17.6,331,1013.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T04:00:00,23,23,1.4,24.03,0,0,,,,,17.2,321,1013.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T05:00:00,22.5,22.5,1.2,24.42,0,0,,,,,12.2,332,1013.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T06:00:00,21.6,21.6,1.9,27.11,0,0,,,,,11.9,309,1014.1,0.1,10,13,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T07:00:00,22.1,22.1,1.9,26.28,0,0,,,,,13.3,324,1014.3,0,10,90,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T08:00:00,22,22,10,46.47,0,0,,,,,9.4,180,1014,0,10,280,1,3,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-05-03T09:00:00,26.1,26.1,2.9,22.22,0,0,,,,,10.8,331,1014.2,0,10,491,1.8,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T10:00:00,28.1,26.8,2.9,19.74,0,0,,,,,7.6,307,1014,0,10,679,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T11:00:00,29,27.5,2.4,18.09,0,0,,,,,10.4,294,1013.4,0,10,769,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T12:00:00,29.2,27.5,2.4,17.98,0,0,,,,,12.3,317,1013.1,0,10,912,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T13:00:00,30.1,28.3,1.6,16.02,0,0,,,,,11.5,308,1012.9,0,10,941,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T14:00:00,29.7,28,4.6,20.36,0,0,,,,,13.7,269,1012.2,0,10,905,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T15:00:00,28.6,27.1,2.7,18.98,0,0,,,,,20.2,282,1012,0,10,810,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T16:00:00,28.2,26.9,4.4,21.87,0,0,,,,,17.6,293,1011.9,0,10,635,2.3,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T17:00:00,27.2,26.2,3.7,22.09,0,0,,,,,16.9,282,1011.3,0,10,484,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T18:00:00,26.1,26.1,2.9,22.27,0,0,,,,,21.2,278,1011.2,0,10,273,1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T19:00:00,24.7,24.7,2.9,24.21,0,0,,,,,15.5,285,1011.3,0,10,71,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T20:00:00,23.2,23.2,3.7,28.05,0,0,,,,,13.3,296,1012,0,10,5,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T21:00:00,22.6,22.6,2.6,26.94,0,0,,,,,18.3,283,1012.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T22:00:00,23.2,23.2,-0.8,20.37,0,0,,,,,15.8,288,1011.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-03T23:00:00,23.6,23.6,-1.8,18.37,0,0,,,,,13.7,287,1011.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T00:00:00,24.5,24.5,-0.8,18.74,0,0,,,,,8.3,295,1011.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T01:00:00,23.5,23.5,-0.6,20.18,0,0,,,,,12.9,288,1011.6,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T02:00:00,24,24,0.4,21.06,0,0,,,,,8.3,314,1011.6,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T03:00:00,24.6,24.6,1.1,21.36,0,0,,,,,9,315,1011.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T04:00:00,24.5,24.5,0.4,20.43,0,0,,,,,6.8,316,1011.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T05:00:00,24.1,24.1,-0.6,19.48,0,0,,,,,8.6,307,1011.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T06:00:00,23.6,23.6,0.6,21.88,0,0,,,,,6.8,289,1011.4,0,10,14,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T07:00:00,24.1,24.1,0.9,21.69,0,0,,,,,2.2,121,1011.4,0,10,96,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T08:00:00,25.6,25.6,1.2,20.26,0,0,,,,,4,259,1012,0,10,302,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T09:00:00,26.1,26.1,1.4,19.95,0,0,,,,,6.1,251,1011.5,0,10,504,1.8,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T10:00:00,27.6,26.5,1.7,18.66,0,0,,,,,6.9,283,1012,0,10,694,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T11:00:00,28.7,27.2,1.7,17.58,0,0,,,,,7.9,279,1012,0,10,791,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG"
israel,2021-05-04T12:00:00,29.7,27.9,1.7,16.62,0,0,,,,,7.2,277,1011.3,0,10,932,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T13:00:00,30.7,28.7,2.4,16.48,0,0,,,,,8,262,1010.9,0,10,958,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T14:00:00,31.6,29.4,1.7,14.9,0,0,,,,,9.4,252,1009.9,0,10,917,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T15:00:00,32.6,30.3,1.4,13.71,0,0,,,,,8.7,240,1009.4,0,10,814,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T16:00:00,32.1,29.9,3.4,16.26,0,0,,,,,12.3,284,1010,0,10,655,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T17:00:00,30,28.5,8.2,25.55,0,0,,,,,15.8,290,1010.2,0,10,467,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T18:00:00,27.7,26.8,7.4,27.77,0,0,,,,,17.2,280,1010.1,0,10,260,0.9,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T19:00:00,25.7,25.7,9.1,35.01,0,0,,,,,16.9,277,1010.2,0.1,10,53,0.2,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T20:00:00,25.2,25.2,5.7,28.64,0,0,,,,,16.5,280,1010.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T21:00:00,25.5,25.5,2.7,22.7,0,0,,,,,19.4,280,1011,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T22:00:00,25,25,1.4,21.32,0,0,,,,,13.3,271,1011.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-04T23:00:00,24,24,14,53.58,0,0,,,,,5.4,289.2,1011,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-05-05T00:00:00,24.6,24.6,-0.3,19.33,0,0,,,,,12.6,284,1010.5,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T01:00:00,24.5,24.5,0.2,20.17,0,0,,,,,11.8,283,1010.6,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T02:00:00,24.5,24.5,-0.1,19.74,0,0,,,,,9,290,1010.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T03:00:00,24.5,24.5,-0.4,19.31,0,0,,,,,10.1,285,1010.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T04:00:00,23.6,23.6,0.1,21.13,0,0,,,,,11.9,278,1009.6,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T05:00:00,23.6,23.6,-0.1,20.79,0,0,,,,,11.5,277,1010,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,40179099999"
israel,2021-05-05T06:00:00,23.5,23.5,-0.9,19.76,0,0,,,,,8.6,260,1009.5,0,10,15,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T07:00:00,24.1,24.1,-0.9,19.05,0,0,,,,,7.5,264,1009.7,0,10,91,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T08:00:00,25.1,25.1,-0.1,18.99,0,0,,,,,11.1,247,1010.3,0.1,10,293,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T09:00:00,26.7,26.7,0.1,17.62,0,0,,,,,11.2,251,1010.3,0.1,10,480,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T10:00:00,27.7,26.4,-0.8,15.55,0,0,,,,,15.1,255,1010.4,0.1,10,688,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T11:00:00,28.7,27.1,-0.4,15.13,0,0,,,,,14.8,274,1011,0.1,10,786,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T12:00:00,29.7,27.9,-0.1,14.6,0,0,,,,,15.5,251,1011.1,0.1,10,907,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T13:00:00,29.7,28,5.2,21.21,0,0,,,,,15.5,271,1010.9,0,10,954,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T14:00:00,29.6,27.8,2.9,18.14,0,0,,,,,18,240,1010.9,0,10,921,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T15:00:00,29.7,27.9,3,18.28,0,0,,,,,16.2,252,1010.3,0,10,829,3,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T16:00:00,28.6,27.1,1.1,16.93,0,0,,,,,21.6,277,1010.3,0,10,686,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T17:00:00,27.7,26.4,-0.8,15.57,0,0,,,,,20.8,275,1010.2,0,10,502,1.8,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T18:00:00,26.2,26.2,0.9,19.22,0,0,,,,,19.1,280,1010.3,0,10,280,1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T19:00:00,24.2,24.2,2.7,24.59,0,0,,,,,16.9,290,1011.1,0,10,76,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T20:00:00,23.2,23.2,2.7,26.12,0,0,,,,,11.8,310,1011.2,0,10,5,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T21:00:00,22.6,22.6,2.7,27.12,0,0,,,,,13.3,305,1011.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T22:00:00,21.7,21.7,2.4,28.07,0,0,,,,,7.2,278,1011.6,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-05T23:00:00,21.2,21.2,2.4,28.96,0,0,,,,,7.9,289,1012.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T00:00:00,20.1,20.1,2.2,30.54,0,0,,,,,21.2,280,1012.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T01:00:00,19.2,19.2,2.4,32.77,0,0,,,,,18.7,281,1012.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T02:00:00,18.7,18.7,3.1,35.51,0,0,,,,,14,281,1012.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T03:00:00,18.2,18.2,3.9,38.75,0,0,,,,,15.8,278,1012.3,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T04:00:00,18.1,18.1,3.7,38.44,0,0,,,,,15.1,279,1012.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T05:00:00,18.1,18.1,4.1,39.54,0,0,,,,,14,287,1012.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T06:00:00,17.7,17.7,3.9,39.99,0,0,,,,,12.6,286,1013.2,0.1,10,11,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T07:00:00,18.7,18.7,3.7,37.03,0,0,,,,,7.2,276,1013.5,0.1,10,91,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T08:00:00,20.2,20.2,1.6,29.09,0,0,,,,,12.2,280,1014.2,0,10,316,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T09:00:00,21.7,21.7,2.2,27.68,0,0,,,,,12.6,270,1014.3,0,10,527,1.9,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T10:00:00,23.6,23.6,0.9,22.47,0,0,,,,,15.1,270,1014.2,0,10,703,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T11:00:00,25.1,25.1,0.9,20.52,0,0,,,,,11.9,266,1014.1,0,10,801,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T12:00:00,25.6,25.6,1.7,21.09,0,0,,,,,13,256,1013.3,0,10,934,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T13:00:00,26.7,26.7,2.4,20.77,0,0,,,,,16.9,270,1013.1,0,10,957,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T14:00:00,27.2,26.3,3.9,22.4,0,0,,,,,16.2,264,1013,0,10,915,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T15:00:00,27.7,26.6,4.2,22.21,0,0,,,,,15.5,290,1012.3,0,10,810,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-05-06T16:00:00,29.4,28,7.8,25.79,0,0,,,,,20,294,1012.3,3.8,10,661,2.4,7,,Clear,clear-day,"C0641,40180099999,40190099999,LLBG,40179099999"
