name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
israel,2021-12-01T16:00:00,12.2,12.2,11.2,93.42,0,0,,0,0,,20.5,289,1014.1,83.2,9.6,32,0.1,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T17:00:00,12.1,12.1,10.2,88.11,0,0,,0,0,,21.2,282,1014.8,67.8,9.6,7,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T18:00:00,11.7,11.7,10.4,91.61,0,0,,0,0,,16.5,294,1015,35.9,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T19:00:00,12.1,12.1,10.6,90.41,0,0,,0,0,,12.3,290,1015.2,57.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T20:00:00,11.6,11.6,10.4,92.2,0,0,,0,0,,14.8,292,1015.8,57.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T21:00:00,11.6,11.6,10.2,90.95,0,0,,0,0,,14.4,295,1016,57.6,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T22:00:00,11.2,11.2,9.7,90.32,0,0,,0,0,,18.4,293,1016.1,57.6,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-01T23:00:00,11.2,11.2,9.1,87.3,0,0,,0,0,,15.1,294,1016,57.6,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T00:00:00,11.1,11.1,7.8,80.49,0,0,,0,0,,19.8,293,1016.1,42.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T01:00:00,10.7,10.7,6.9,77.26,0,0,,0,0,,17.3,290,1016.1,42.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T02:00:00,10.7,10.7,7.2,78.86,1.296,100,rain,0,0,,13.7,290,1016.1,30.8,10,0,,0,,"Rain, Partially cloudy",rain,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T03:00:00,10.6,10.6,6.9,77.78,0,0,,0,0,,12.6,296,1016.1,42.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T04:00:00,10.7,10.7,6.9,77.28,0,0,,0,0,,7.2,297,1016.2,45.3,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T05:00:00,10.6,10.6,7.1,78.88,0,0,,0,0,,9.7,292,1016.3,50.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T06:00:00,10.6,10.6,8.4,86.12,0,0,,0,0,,7.6,303,1017.1,50.7,9.6,7,0,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T07:00:00,10.7,10.7,7.7,81.66,0,0,,0,0,,10.1,317,1017.2,32.6,9.7,33,0.1,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T08:00:00,12.1,12.1,7.4,72.94,0.002,100,rain,0,0,,9.7,309,1018.1,55.2,9.8,159,0.6,2,,"Rain, Partially cloudy",rain,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T09:00:00,12.7,12.7,7.4,70.13,0,0,,0,0,,6.5,303,1019,37.7,9.6,270,1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T10:00:00,12.6,12.6,8.1,73.94,0,0,,0,0,,7.2,313,1019,50,9.8,222,0.8,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T11:00:00,12.7,12.7,7.7,71.47,0,0,,0,0,,8.3,347,1019,33.5,10,217,0.8,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T12:00:00,13.2,13.2,6.6,64.19,0,0,,0,0,,9.4,280,1018.1,47.5,10,165,0.6,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T13:00:00,14.2,14.2,7.2,62.69,0,0,,0,0,,7.2,349,1018,50,10,328,1.2,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG"
israel,2021-12-02T14:00:00,14.2,14.2,6.4,59.34,0,0,,0,0,,9.4,286,1018,52.6,10,381,1.4,4,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T15:00:00,15.2,15.2,6.9,57.56,0,0,,0,0,,7.6,308,1018.1,35.2,10,160,0.6,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T16:00:00,14.1,14.1,6.7,60.97,0,0,,0,0,,5.1,296,1018.2,20.4,10,59,0.2,1,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T17:00:00,12.9,12.9,6.6,65.47,0,0,,0,0,,10.8,320,1019.1,37.8,9.7,9,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T18:00:00,17.4,17.4,8.5,55.96,0,0,,0,0,,4.1,290,1019,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-12-02T19:00:00,12.2,12.2,6.2,66.72,0,0,,0,0,,7.2,309,1020,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T20:00:00,12.2,12.2,5.9,65.4,0,0,,0,0,,6.8,318,1020.3,42.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T21:00:00,11.7,11.7,5.7,66.67,0,0,,0,0,,4.7,331,1020.1,20.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T22:00:00,11.6,11.6,5.4,65.74,0,0,,0,0,,4,349,1020.1,13,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-02T23:00:00,11.2,11.2,5.2,66.58,0,0,,0,0,,4.3,352,1020.2,7.8,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T00:00:00,11.1,11.1,4.9,65.64,0,0,,0,0,,5,356,1019.3,15.2,9.7,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T01:00:00,11.1,11.1,4.7,64.73,0,0,,0,0,,5.8,1,1020,15.2,9.7,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T02:00:00,11.1,11.1,4.7,64.76,0,0,,0,0,,4.7,23,1019.6,0,9.6,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T03:00:00,10.7,10.7,4.7,66.48,0,0,,0,0,,4.3,53,1019.3,0,9.6,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T04:00:00,10.6,10.6,4.9,67.86,0,0,,0,0,,6.1,82,1019.3,0,9.6,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T05:00:00,10.2,10.2,4.9,69.69,0,0,,0,0,,6.8,69,1019.5,0,9.6,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T06:00:00,10.1,10.1,4.9,70.17,0,0,,0,0,,5.7,76,1020,52.2,9.6,3.8,0,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T07:00:00,10.2,10.2,5.1,70.68,0,0,,0,0,,6.5,82,1020.2,50,9.6,31,0.1,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T08:00:00,12.1,12.1,5.4,63.6,0,0,,0,0,,8.6,87,1020.5,60,11,161,0.6,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T09:00:00,12.1,12.1,4.7,60.55,0,0,,0,0,,11.8,91,1021,90,10,277,1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T10:00:00,19.3,19.3,8.2,48.64,0,0,,0,0,,4.2,81,1020.2,100,10,421,1.5,4,,Overcast,cloudy,"C0641,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T11:00:00,13.2,13.2,4.9,57.05,0,0,,0,0,,14.4,88,1019.6,92.6,11.3,497,1.8,5,,Overcast,cloudy,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T12:00:00,14.1,14.1,4.7,53.06,0,0,,0,0,,11.1,85,1018.2,90,11.3,566,2,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T13:00:00,15.6,15.6,4.7,48.18,0,0,,0,0,,9.4,110,1017.9,60,11.3,593,2.1,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T14:00:00,15.6,15.6,4.7,48.16,0,0,,0,0,,8.6,100,1017.4,53,11.3,360,1.3,4,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T15:00:00,16.2,16.2,4.9,47.01,0,0,,0,0,,5,136,1017,90,10,213,0.8,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T16:00:00,15.6,15.6,4.9,48.89,0,0,,0,0,,2.9,144,1017,100,10,55,0.2,1,,Overcast,cloudy,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T17:00:00,14.7,14.7,4.4,50.04,0,0,,0,0,,2.5,98,1017.4,82.2,9.8,12,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T18:00:00,14.6,14.6,4.2,49.68,0,0,,0,0,,2.2,116,1017.3,59.2,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T19:00:00,14.2,14.2,4.1,50.65,0,0,,0,0,,3.6,113,1018,60,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T20:00:00,13.7,13.7,4.1,52.32,0,0,,0,0,,4,94,1018.4,44.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T21:00:00,13.6,13.6,4.4,53.78,0,0,,0,0,,5.4,106,1018,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T22:00:00,13.2,13.2,4.7,56.37,0,0,,0,0,,8.3,68,1018.1,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-03T23:00:00,13.2,13.2,4.7,56.38,0,0,,0,0,,4.7,56,1018.2,44.8,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T00:00:00,13.6,13.6,4.1,52.69,0,0,,0,0,,6.1,88,1017.3,60,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T01:00:00,13.1,13.1,4.1,54.1,0,0,,0,0,,5,88,1017.2,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T02:00:00,12.6,12.6,3.7,54.34,0,0,,0,0,,5.4,110,1017.3,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T03:00:00,12.1,12.1,3.7,56.16,0,0,,0,0,,6.8,74,1016.3,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T04:00:00,12.1,12.1,3.4,55,0,0,,0,0,,5.8,72,1016,60,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T05:00:00,12.5,12.5,3.2,52.84,0,0,,0,0,,2.5,117,1016.3,42.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T06:00:00,12.5,12.5,3.6,54.34,0,0,,0,0,,5.7,70,1016.2,44.4,9.6,5.9,0,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T07:00:00,12.1,12.1,2.9,53.1,0,0,,0,0,,7.5,80,1016.2,59.2,9.6,34,0.1,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T08:00:00,13.6,13.6,3.1,48.82,0,0,,0,0,,4.7,90,1016.7,82.2,9.6,157,0.6,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T09:00:00,15.6,15.6,3.1,43.17,0,0,,0,0,,5,120,1016.9,66.5,9.6,372,1.3,4,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T10:00:00,18.2,18.2,3.2,36.86,0,0,,0,0,,5,139,1016.2,66.5,9.6,427,1.5,4,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T11:00:00,18.7,18.7,3.2,35.75,0,0,,0,0,,6.5,129,1016.1,90,9.6,484,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T12:00:00,17.7,17.7,3.6,39.11,0,0,,0,0,,5.4,123,1014.2,66.5,9.6,477,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T13:00:00,17.7,17.7,3.4,38.59,0,0,,0,0,,4.7,103,1013.9,66.5,9.6,475,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T14:00:00,18.7,18.7,3.4,36.25,0,0,,0,0,,10.1,135,1013.3,90,9.6,459,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T15:00:00,18.6,18.6,2.7,34.73,0,0,,0,0,,8.7,134,1013.2,66.5,9.7,286,1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T16:00:00,17.1,17.1,2.7,38.16,0,0,,0,0,,5.4,169,1013.2,66.5,9.7,86,0.3,1,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T17:00:00,16.1,16.1,2.7,40.67,0,0,,0,0,,2.5,164,1013.3,90,10,16,0.1,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T18:00:00,15.6,15.6,3.2,43.51,0,0,,0,0,,5.4,160,1013.2,90,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T19:00:00,15.7,15.7,3.2,43.23,0,0,,0,0,,8.3,199,1013.3,66.5,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T20:00:00,15.7,15.7,1.9,39.45,0,0,,0,0,,6.8,159,1013.4,82.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T21:00:00,16.1,16.1,-1.1,30.99,0,0,,0,0,,6.1,182,1012.3,66.5,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T22:00:00,16.1,16.1,-2.8,27.35,0,0,,0,0,,7.2,184,1012,66.5,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-04T23:00:00,16.1,16.1,-0.9,31.45,0,0,,0,0,,6.1,192,1012.3,90,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T00:00:00,15.7,15.7,-1.3,31.29,0,0,,0,0,,4,190,1011,0,9.6,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG"
israel,2021-12-05T01:00:00,15.6,15.6,0.2,34.93,0,0,,0,0,,4.7,150,1011,73.9,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T02:00:00,15.2,15.2,0.6,37.09,0,0,,0,0,,4,199,1010.5,87.4,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T03:00:00,15.2,15.2,2.2,41.55,0,0,,0,0,,5.1,207,1010.1,66.5,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T04:00:00,14.6,14.6,3.2,46.08,0,0,,0,0,,2.9,210,1010.1,59.2,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T05:00:00,14.6,14.6,2.7,44.48,0,0,,0,0,,6.5,261,1010.2,80,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T06:00:00,14,14,2.2,44.62,0,0,,0,0,,6.1,246,1010.2,66.5,9.6,5.9,0,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T07:00:00,13.7,13.7,2.2,45.75,0,0,,0,0,,7.9,216,1010.3,25.6,9.4,28,0.1,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T08:00:00,14.2,14.2,2.9,46.54,0,0,,0,0,,14.4,243,1011.3,29.2,9.4,157,0.6,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T09:00:00,17.5,17.5,7.6,52.31,0,0,,0,0,,14.8,159,1012,24.1,9.3,362,1.3,4,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-12-05T10:00:00,13.7,13.7,4.9,55.24,0,0,,0,0,,11.2,240,1011.9,29.6,9.6,265,1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T11:00:00,15.7,15.7,2.9,42.21,0,0,,0,0,,16.2,259,1012,26.5,10,571,2.1,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T12:00:00,16.2,16.2,3.7,43.29,0,0,,0,0,,13.4,263,1012,30.9,10,635,2.3,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T13:00:00,15.7,15.7,3.2,43.17,0,0,,0,0,,19.9,264,1012.2,33.3,9.8,559,2,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T14:00:00,14.1,14.1,8.1,67.18,0.009,100,rain,0,0,,17.7,265,1012.2,84,7.1,392,1.4,4,,"Rain, Partially cloudy",rain,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T15:00:00,13.7,13.7,8.6,71.31,0,0,,0,0,,17.3,259,1013,55.8,9.5,226,0.8,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T16:00:00,12.7,12.7,8.7,76.6,0,0,,0,0,,19.8,267,1014.1,50.7,9.4,45,0.2,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T17:00:00,10.7,10.7,7.7,81.7,0,0,,0,0,,21.6,270,1014.9,57.6,9.4,11,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T18:00:00,11.1,11.1,6.7,74.33,0,0,,0,0,,13,254,1015.9,55.8,9.5,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T19:00:00,11.1,11.1,4.7,64.76,0,0,,0,0,,14.4,263,1016.3,78.1,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T20:00:00,10.7,10.7,5.9,72.25,0,0,,0,0,,13.7,272,1016.5,50,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T21:00:00,11.1,11.1,7.2,76.88,0,0,,0,0,,9.4,232,1017.1,78.7,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T22:00:00,11.1,11.1,7.4,77.94,0,0,,0,0,,9.4,239,1018,53.1,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-05T23:00:00,11.1,11.1,6.4,72.79,0,0,,0,0,,6.1,215,1018.1,79,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-06T00:00:00,11.1,11.1,6.4,72.75,0,0,,0,0,,10.8,233,1018.2,81.3,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-06T01:00:00,11.1,11.1,6.2,71.75,0,0,,0,0,,9.4,251,1018.2,85.7,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-12-06T02:00:00,11.1,11.1,6.2,71.75,0,0,,0,0,,5.4,241,1018.9,46.3,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
